Word,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
crimes,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.0061363605924953345,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
humanity,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.017329928298931506,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
remember,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.002065972335609454,3.782129949636918e-05,4.684161053366233e-05,0.0006682798399932693,0.0004065657294678988,1.3393795945639651e-05
god,0.0011400966438293457,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,0.016312331234710035,3.782129949636918e-05,0.0015955310811250783,7.98846049502235e-06,2.319107429487962e-05,0.003334612448967101
wins,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.0010483752713879835,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
god_wins,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.0005395767392772483,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
unethical,2.2534498470744995e-05,0.0012764830431734589,0.0004943107136102251,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0031442205517164946,7.98846049502235e-06,2.319107429487962e-05,0.0015632958340223218
morally,2.2534498470744995e-05,0.0007689599313567165,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
wrong,0.003375220934546547,0.0005151983754483452,1.4511976735181967e-05,2.935910935103417e-05,0.004609964996163129,3.782129949636918e-05,0.003918565287012203,0.0018568043230901134,2.319107429487962e-05,0.0013418812571542244
give,0.003375220934546547,0.004321621714073914,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.006082669151878893,2.319107429487962e-05,0.0015632958340223218
experimental,0.057390724626878914,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,0.0062901093428395895,4.684161053366233e-05,0.010968825360165921,2.319107429487962e-05,1.3393795945639651e-05
drug,0.017531008109088822,7.675263631602553e-06,0.003613002503298006,0.005853430015522797,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
statistically,2.2534498470744995e-05,0.002037767710898573,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
cv19,0.001885138074068413,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
push,0.00263017950430748,0.0016571253770360159,0.0009741094504852685,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
coercion,0.0007675759287098121,7.675263631602553e-06,1.4511976735181967e-05,0.0005146983515320145,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.0002721050122943211,2.319107429487962e-05,1.3393795945639651e-05
experimental_drug,0.010825635236937218,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
greater,2.2534498470744995e-05,0.003306575490440429,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
chance,2.2534498470744995e-05,0.005717310271569956,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0019400643501599755,1.3393795945639651e-05
severe,2.2534498470744995e-05,0.003940979380211358,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
reaction,0.00039505521359027855,0.0017840061549902015,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,0.0006630501038306912,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
case,2.2534498470744995e-05,0.0016571253770360159,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.001120466680286127
hear,2.2534498470744995e-05,0.0003883175974941595,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
child,0.007472948800861416,0.005844191049524142,0.0009741094504852685,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.005158261220581347,2.319107429487962e-05,0.015512414176712463
profoundly,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
injured,2.2534498470744995e-05,0.0008958407093109021,0.0014539081873603116,2.935910935103417e-05,0.002065972335609454,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
dies,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.0002721050122943211,2.319107429487962e-05,1.3393795945639651e-05
greater_chance,2.2534498470744995e-05,0.0003883175974941595,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
severe_case,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
mandated,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.013213816050459959,2.319107429487962e-05,0.0017847104108904192
matter,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.002385037426688711,2.319107429487962e-05,0.0013418812571542244
covid_19_vaccine,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.0005395767392772483,3.782129949636918e-05,4.684161053366233e-05,0.004233853289283802,2.319107429487962e-05,1.3393795945639651e-05
ridiculous,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.0031773870820866073,2.319107429487962e-05,1.3393795945639651e-05
vaccinations,2.2534498470744995e-05,0.0005151983754483452,1.4511976735181967e-05,2.935910935103417e-05,0.002065972335609454,0.0031639653211679797,0.0008211863458293702,0.007403251910875387,2.319107429487962e-05,1.3393795945639651e-05
slow,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0015955310811250783,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
prevent,2.2534498470744995e-05,0.0030528139345320578,0.0014539081873603116,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
huge,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0015955310811250783,7.98846049502235e-06,2.319107429487962e-05,0.0004562229496818346
huge_push,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
insane,2.2534498470744995e-05,0.0005151983754483452,0.0002544113451727036,2.935910935103417e-05,0.002065972335609454,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0015566896949869564,1.3393795945639651e-05
injury,0.0011400966438293457,0.002799052378623687,1.4511976735181967e-05,2.935910935103417e-05,0.0005395767392772483,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
treatment,0.003375220934546547,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.01243635737526499,0.0002721050122943211,2.319107429487962e-05,1.3393795945639651e-05
disease,2.2534498470744995e-05,0.005717310271569956,0.0016938075557978332,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.0006682798399932693,2.319107429487962e-05,1.3393795945639651e-05
injure,0.0011400966438293457,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
putting,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,0.001485376835893975,0.0010483752713879835,3.782129949636918e-05,4.684161053366233e-05,0.0005362215640936199,0.0007899403846409179,1.3393795945639651e-05
practice,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0011733150398139372,1.3393795945639651e-05
held,0.0052378245101442145,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.003083569399830924,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
accountable,0.0022576587891879464,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.0015571738034987185,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
damage,0.0030027002194270135,0.0010227214872650877,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0046929100223079105,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
occurs,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
result,0.0022576587891879464,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
opposed,2.2534498470744995e-05,0.0010227214872650877,1.4511976735181967e-05,0.005853430015522797,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,0.004497969841083101,2.319107429487962e-05,1.3393795945639651e-05
mandating,0.0041202623647856144,0.004829144825890657,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.003441503633885906,2.319107429487962e-05,0.005105929063911881
science,0.0041202623647856144,0.007493641162928556,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00040416328819397045,0.0007899403846409179,1.3393795945639651e-05
shows,2.2534498470744995e-05,0.003306575490440429,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,0.004414422929836624,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
contracting,2.2534498470744995e-05,0.0025452908227153155,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
studies,2.2534498470744995e-05,0.002291529266806944,0.02712314061017512,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
show,2.2534498470744995e-05,0.0021646484888527585,0.0007342100820477467,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.004623686936371109,1.3393795945639651e-05
significant,2.2534498470744995e-05,0.0017840061549902015,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
including,2.2534498470744995e-05,0.0021646484888527585,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
death,0.003375220934546547,0.008762448942470413,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,0.0012882789081650134,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
due,0.0022576587891879464,0.0017840061549902015,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
potential,2.2534498470744995e-05,0.0017840061549902015,0.0026534050295479194,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0004562229496818346
side,2.2534498470744995e-05,7.675263631602553e-06,0.03887820966361368,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
innocent,0.006727907370622349,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.002065972335609454,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.000677637526549932
pawns,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
covid-19_vaccine,2.2534498470744995e-05,7.675263631602553e-06,0.002413505661110398,0.003426733804617896,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.0033094453579862564,2.319107429487962e-05,1.3393795945639651e-05
significant_risk,2.2534498470744995e-05,0.0003883175974941595,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
potential_side_effects,2.2534498470744995e-05,7.675263631602553e-06,0.00121400881892279,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
innocent_children,0.0052378245101442145,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
find,2.2534498470744995e-05,0.0010227214872650877,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
approving,2.2534498470744995e-05,0.0019108869329443872,0.0014539081873603116,2.935910935103417e-05,0.007153957656716805,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
combat,2.2534498470744995e-05,0.0003883175974941595,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
illness,0.001885138074068413,0.003940979380211358,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.0005362215640936199,2.319107429487962e-05,1.3393795945639651e-05
poses,2.2534498470744995e-05,0.0012764830431734589,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
threat,2.2534498470744995e-05,0.002037767710898573,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
die,2.2534498470744995e-05,0.0015302445990818302,1.4511976735181967e-05,2.935910935103417e-05,0.00868035325304901,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
